kg,prompt,example,model,input_idx,input,output,structure_score,note
LPG,None,1,ChatOpenAI,0,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(ne:넷플릭스 {name: '넷플릭스'})
(a:기간 {name: '2분기'})
(b:기간 {name: '전세계'})
(c:숫자 {value: 589})
(d:숫자 {value: 2억3839만})
(e:기간 {name: '지난해 같은 기간'})
(f:숫자 {value: 8.0})
(g:숫자 {value: 81억8700만달러})
(h:숫자 {value: 10조3700억원})
(i:숫자 {value: 18억2700만달러})
(j:숫자 {value: 2조3100억원})
(k:기간 {name: '지난해 동기'})
(l:숫자 {value: 2.7})
(m:숫자 {value: 15.8})
(ne)-[:늘어났다]->(d)
(ne)-[:증가했다]->(c)
(ne)-[:올해]->(a)
(ne)-[:전세계에서]->(b)
(ne)-[:매출액은]->(g)
(ne)-[:영업이익은]->(i)
(ne)-[:각각]->(l)
(ne)-[:각각]->(m)
(a)-[:전세계에서]->(b)
(a)-[:증가했다]->(c)
(a)-[:늘어났다]->(d)
(e)-[:같은]->(k)
(e)-[:기간보다]->(f)
(g)-[:약]->(h)
(i)-[:약]->(j)
",0,(d:숫자 {value: 2억3839만})
LPG,None,1,OpenAI,0,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(a:기관 {name: '넷플릭스'})
(a)-[:금지했다 {공유: '무료 계정 공유'}]->(:구독자)
(a)-[:늘었다 {가입자수: '2억3839만명'}]->(:가입자)
(a)-[:늘었다 {매출액: '81억8700만달러'}]->(:매출액)
(a)-[:늘었다 {영업이익: '18억2700만달러'}]->(:
",0,(a)-[:늘었다 {영업이익: '18억2700만달러'}]->(:
LPG,None,1,KULLM,0,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(a:사람 {name: '넷플릭스'})
(a)-[:회사]->(:넷플릭스)
Sentence: 넷플릭스는 구독자 간 무료 계정 공유를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다.
",0,Sentence: 넷플릭스는 구독자 간 무료 계정 공유를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다.
LPG,Eng,1,KoGPT,0,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(a:사람 {name: '넷플릭스'})
(b:장소 {name: '미국'})
(c:사람 {성별: '남자', 연령: '아이'})
(b)-[:구독하다 {to: '넷플릭스'}]->(c)
(d:기관 {
",0,(d:기관 {
LPG,Eng,1,ChatOpenAI,0,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(a:기관 {name: '넷플릭스'})
(a)-[:발표한]->(:보고서 {name: '실적 보고서'})
(a)-[:증가해]->(:가입자 {name: '589만명'})
(a)-[:늘었다]->(:가입자 {name: '8.0%'})
(a)-[:매출액은]->(:돈 {name: '81억8700만달러'})
(a)-[:영업이익은]->(:돈 {name: '18억2700만달러'})
(a)-[:늘었다]->(:매출액 {name: '2.7%'})
(a)-[:늘었다]->(:영업이익 {name: '15.8%'})
",1,
LPG,Eng,1,OpenAI,0,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(a:플랫폼 {name: '넷플릭스'})
(b:행위 {name: '무료 계정 공유'})
(a)-[:금지했다]->(b)
(a)-[:증가했다 {가입자수: '2억3839만명', 비율: '8.0%', 매출액: '81억8700만달러', 영업이익: '18억2700만달러', 비율: '2.7%, 15.8%'}]->(:가입자)
",0,"(a)-[:증가했다 {가입자수: '2억3839만명', 비율: '8.0%', 매출액: '81억8700만달러', 영업이익: '18억2700만달러', 비율: '2.7%, 15.8%'}]->(:가입자)"
LPG,Eng,1,KULLM,0,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(a:사람 {name: 'Netflix'})
(a)-[:금지하다]->(a)->(b:사람 {이름: '신규 구독자'})
",0,(a)-[:금지하다]->(a)->(b:사람 {이름: '신규 구독자'})
LPG,None,0,KoGPT,0,학생 A와 학생 B가 만났다.,"학생 A와 학생 B가 만났다.
학생 A: 학생 B: 학생 A: 학생 B: 학생 A: 학생 B: 학생 A: 학생 B: 학생 A: 학생 B: 학생 A: 학생 B: 학생 A: 학생 B: 학생 A: 학생 B: 학생 A: 학생 B: 학생 A: 학생 B: 학생 A: 학생 B: 학생 B: 학생 A: 학생 B: 학생 A: 학생 B: 학생 A: 학생 B: 학생 A:
",0,학생 A와 학생 B가 만났다.
LPG,None,0,KoGPT,1,미끄러운 빗길은 교통사고로 이어졌다.,"      �
",0,      �
LPG,None,0,KoGPT,2,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔다.," 우정사업본부는 중고거래 플랫폼 번개장터를 통해 중고 휴대폰 및 중고 휴대폰 케이스를 제공한다.
이는 우정사업본부가 중고거래 플랫폼을 통해 중고 휴대폰 및 중고 휴대폰 케이스 매입 고객에게 제공하는 첫 번째 서비스다.
번개장터는 기존 중고 거래의 단점을 보완하고 편리함을 강화하고자 우정사업본부와 함께 중고 거래 서비스를 개발했다. 중고 휴대폰 및 중고 휴대폰 케이스는 번개장터 모바일 앱과 웹사이트를 통해 제공된다
",0, 우정사업본부는 중고거래 플랫폼 번개장터를 통해 중고 휴대폰 및 중고 휴대폰 케이스를 제공한다.
LPG,None,0,KoGPT,3,"올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들 관측이다. 기상청은 장마철이 시작된 6월25일부터 현재까지 약 2주간 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록했다고 밝혔다.","6월29일부터 7월26일까지 전국 평균 강수량은 241.8  ̃, 전남 지역 평균 강수량은 536.7  ̃, 최대 강수량은  ̃, 경북 지역은  ̃, 최고  ̃, 제주도 지역은  ̃, 최대  ̃, 전국 평균  ̃, 최고  ̃, 전남  ̃, 최대  ̃, 경북  ̃, 최고  ̃, 제주  ̃
",0,"6월29일부터 7월26일까지 전국 평균 강수량은 241.8  ̃, 전남 지역 평균 강수량은 536.7  ̃, 최대 강수량은  ̃, 경북 지역은  ̃, 최고  ̃, 제주도 지역은  ̃, 최대  ̃, 전국 평균  ̃, 최고  ̃, 전남  ̃, 최대  ̃, 경북  ̃, 최고  ̃, 제주  ̃"
LPG,None,0,KoGPT,4,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","넷플릭스는 지난해 9월 미국을 포함한 세계 190개 국가에서 동영상 스트리밍을 할 수 있는 서비스를 시작했다. 하지만 넷플릭스는 올해 1월부터 콘텐츠 유통 대가로 유료 구독을 하는 가입자에게만 서비스를 제공하도록 정책을 바꿨다. 그 결과 넷플릭스는 오리지널 콘텐츠 확보에 집중하기 시작했다. 디즈니가 21세기폭스를 인수한 뒤 미국 내에서 콘텐츠를 공급받지 못하면서 넷플릭스 유료 구독 고객은 큰 폭으로 늘어났다
",0,넷플릭스는 지난해 9월 미국을 포함한 세계 190개 국가에서 동영상 스트리밍을 할 수 있는 서비스를 시작했다. 하지만 넷플릭스는 올해 1월부터 콘텐츠 유통 대가로 유료 구독을 하는 가입자에게만 서비스를 제공하도록 정책을 바꿨다. 그 결과 넷플릭스는 오리지널 콘텐츠 확보에 집중하기 시작했다. 디즈니가 21세기폭스를 인수한 뒤 미국 내에서 콘텐츠를 공급받지 못하면서 넷플릭스 유료 구독 고객은 큰 폭으로 늘어났다
LPG,None,0,ChatOpenAI,0,학생 A와 학생 B가 만났다.,"Student A and student B met.
",0,Student A and student B met.
LPG,None,0,ChatOpenAI,1,미끄러운 빗길은 교통사고로 이어졌다.,"The slippery road led to a traffic accident.
",0,The slippery road led to a traffic accident.
LPG,None,0,ChatOpenAI,2,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔다.,"번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔습니다.
",0,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔습니다.
LPG,None,0,ChatOpenAI,3,"올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들 관측이다. 기상청은 장마철이 시작된 6월25일부터 현재까지 약 2주간 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록했다고 밝혔다.","According to experts' observations, there is a high possibility that this year's rainy season will record more rainfall than the average year. The Korea Meteorological Administration announced that from June 25th, when the rainy season started, until now, most parts of the country have recorded accumulated rainfall of 200-300mm over a period of about two weeks, with some areas in Jeollanam-do recording around 600mm.
",0,"According to experts' observations, there is a high possibility that this year's rainy season will record more rainfall than the average year. The Korea Meteorological Administration announced that from June 25th, when the rainy season started, until now, most parts of the country have recorded accumulated rainfall of 200-300mm over a period of about two weeks, with some areas in Jeollanam-do recording around 600mm."
LPG,None,0,ChatOpenAI,4,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","According to the financial report released by Netflix on the 19th, the number of Netflix subscribers increased by 5.89 million in the second quarter of this year, reaching a total of 238.39 million worldwide. This represents an 8.0% increase compared to the same period last year. The second quarter revenue was $8.187 billion (approximately 10.37 trillion won), and operating profit increased by 2.7% and 15.8% compared to the same period last year, reaching $1.827 billion (approximately 2.31 trillion won). This significant growth in subscribers comes after Netflix banned the sharing of free accounts among subscribers.
",0,"According to the financial report released by Netflix on the 19th, the number of Netflix subscribers increased by 5.89 million in the second quarter of this year, reaching a total of 238.39 million worldwide. This represents an 8.0% increase compared to the same period last year. The second quarter revenue was $8.187 billion (approximately 10.37 trillion won), and operating profit increased by 2.7% and 15.8% compared to the same period last year, reaching $1.827 billion (approximately 2.31 trillion won). This significant growth in subscribers comes after Netflix banned the sharing of free accounts among subscribers."
LPG,None,0,OpenAI,0,학생 A와 학생 B가 만났다.,"학생 A과 학생 B가 만나서 대화를 하기 시작했다.
",0,학생 A과 학생 B가 만나서 대화를 하기 시작했다.
LPG,None,0,OpenAI,1,미끄러운 빗길은 교통사고로 이어졌다.,"급하게 달리는 차량이 미끄러운 빗길에서 사고를 내고, 그 결과 교통사고가 발생하였다.
",0,"급하게 달리는 차량이 미끄러운 빗길에서 사고를 내고, 그 결과 교통사고가 발생하였다."
LPG,None,0,OpenAI,2,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔다.,"번개장터가 우정사업본부와 함께 중고 거래 플랫폼 최초로 '우체국소포'를 정식 출시한다고 밝혔다.
",0,번개장터가 우정사업본부와 함께 중고 거래 플랫폼 최초로 '우체국소포'를 정식 출시한다고 밝혔다.
LPG,None,0,OpenAI,3,"올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들 관측이다. 기상청은 장마철이 시작된 6월25일부터 현재까지 약 2주간 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록했다고 밝혔다.","기상청은 올해 장마철이 시작된 6월25일부터 현재까지 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록하고 있다고 밝혔으며, 전문가들의 관측에 따르면 올해 장마는 평년보다 많은 비를 기
",0,"기상청은 올해 장마철이 시작된 6월25일부터 현재까지 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록하고 있다고 밝혔으며, 전문가들의 관측에 따르면 올해 장마는 평년보다 많은 비를 기"
LPG,None,0,OpenAI,4,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","구독자 간 ‘무료 계정 공유’를 금지한 뒤 온라인 동영상 서비스 플랫폼 넷플릭스가 신규 구독자를 큰 폭으로 늘리며, 올해 2분기 전세계 가입자 수가 2억 3,839만명으로 8.0% 증가하였으며, 매출액과 영업이익은 각각
",0,"구독자 간 ‘무료 계정 공유’를 금지한 뒤 온라인 동영상 서비스 플랫폼 넷플릭스가 신규 구독자를 큰 폭으로 늘리며, 올해 2분기 전세계 가입자 수가 2억 3,839만명으로 8.0% 증가하였으며, 매출액과 영업이익은 각각"
LPG,None,0,KULLM,0,학생 A와 학생 B가 만났다.,,0,
LPG,None,0,KULLM,1,미끄러운 빗길은 교통사고로 이어졌다.,"The rainy season is coming.
Sentence: 비가 많이 오고 있습니다.
Output:  The rainy season is coming.[머니투데이 송선옥 기자][""美, 北에 대한 적대정책 철회해야""] 북한이 미국에 대한 적대정책을 철회하지 않으면 6자회담에 복귀하지 않을 것이라고 밝혔다. 북한 외무성 대변인은 9
",0,The rainy season is coming.
LPG,None,0,KULLM,2,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔다.,"https://www.bloter.net/archives/335954중고거래 플랫폼 번개장터가 우정사업본부와 손잡고 중고거래 플랫폼 최초로 '우체국소포'를 정식 출시한다.번개장터는 우정사업본부와 손잡고 중고거래 플랫폼 최초로 '우체국소포'를 정식 출시한다고 밝혔다. 우체국소포는 우체국에서 발송하는 중고거래 전용 상품으로, 번개장터는 지난 3월 우정사업본부와
",0,"https://www.bloter.net/archives/335954중고거래 플랫폼 번개장터가 우정사업본부와 손잡고 중고거래 플랫폼 최초로 '우체국소포'를 정식 출시한다.번개장터는 우정사업본부와 손잡고 중고거래 플랫폼 최초로 '우체국소포'를 정식 출시한다고 밝혔다. 우체국소포는 우체국에서 발송하는 중고거래 전용 상품으로, 번개장터는 지난 3월 우정사업본부와"
LPG,None,0,KULLM,3,"올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들 관측이다. 기상청은 장마철이 시작된 6월25일부터 현재까지 약 2주간 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록했다고 밝혔다.","\n올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들의 관측이다.\nAnswer: \nAnswer: \nAnswer: \nAnswer: \nAnswer: \nAnswer: \nAnswer: \nAnswer: \nA
",0,\n올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들의 관측이다.\nAnswer: \nAnswer: \nAnswer: \nAnswer: \nAnswer: \nAnswer: \nAnswer: \nAnswer: \nA
LPG,None,0,KULLM,4,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","넷플릭스가 구독자 간 무료 계정 공유를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익
",0,"넷플릭스가 구독자 간 무료 계정 공유를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익"
LPG,None,1,KoGPT,0,학생 A와 학생 B가 만났다.,"(a:사람 {name: '학생 A'})
(b:장소 {name: '학생 B'})
(c:사람 {성별: '남자', 연령: '아이'})
(c)-[:만나다 {to: (a)}]->(b)
(a)-[:
",0,(a)-[:
LPG,None,1,KoGPT,1,미끄러운 빗길은 교통사고로 이어졌다.,"(a:장소 {name: '빗길'})
Sentence: 그는 회사에서 야근을 해야 했다.
Output:
(a:사람 {name: '그'})
(b:장소 {name: '회사'})
(c:사람 {성별:
",0,Sentence: 그는 회사에서 야근을 해야 했다.
LPG,None,1,KoGPT,2,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔다.,"(a:사람 {name: '번개장터'})
(b:장소 {name: '우정사업본부'})
(c:사람 {성별: '남자', 연령: '아이'})
(d:기관 {name: '우정사업본부'})
(e:상 {name: '우정사업본부'})
",1,
LPG,None,1,KoGPT,3,"올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들 관측이다. 기상청은 장마철이 시작된 6월25일부터 현재까지 약 2주간 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록했다고 밝혔다.","(a:사람 {name: '기상청'})
(b:장소 {name: '관측소'})
(c:날짜 {date: '0626', '0630'})
(e:상 {name: '태풍'})
(f:사람들 {name: '기상청 관계자'})
",1,
LPG,None,1,KoGPT,4,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(a:사람 {name: '넷플릭스'})
(b:장소 {name: '홈스튜디오'})
(c:사람 {성별: '남자', 연령: '아이'})
(d:기관 {name: '넷플릭스'})
(e:상 {name: '넷플릭스'})
",1,
LPG,None,1,ChatOpenAI,0,학생 A와 학생 B가 만났다.,"(a:사람 {name: '학생 A'})
(b:사람 {name: '학생 B'})
(a)-[:만났다]->(b)
",1,
LPG,None,1,ChatOpenAI,1,미끄러운 빗길은 교통사고로 이어졌다.,"(a:장소 {name: '미끄러운 빗길'})
(b:사건 {name: '교통사고'})
(b)-[:이어졌다]->(a)
",1,
LPG,None,1,ChatOpenAI,2,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔다.,"(a:기관 {name: '번개장터'})
(b:기관 {name: '우정사업본부'})
(c:플랫폼 {name: '중고 거래'})
(d:서비스 {name: '우체국소포'})
(a)-[:출시한다]->(d)
(a)-[:최초]->(b)
(a)-[:플랫폼]->(c)
",1,
LPG,None,1,ChatOpenAI,3,"올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들 관측이다. 기상청은 장마철이 시작된 6월25일부터 현재까지 약 2주간 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록했다고 밝혔다.","(a:기관 {name: '기상청'})
(b:기간 {시작일: '6월25일', 종료일: '현재'})
(c:지역 {name: '전국 대부분'})
(d:지역 {name: '전남 일부'})
(e:강수량 {범위: '200~300㎜'})
(f:강수량 {범위: '600㎜ 안팎'})
(a)-[:기록했다]->(b)
(a)-[:기록했다]->(c)
(a)-[:기록했다]->(d)
(b)-[:기록했다]->(e)
(b)-[:기록했다]->(f)
",1,
LPG,None,1,ChatOpenAI,4,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(ne:넷플릭스 {name: '넷플릭스'})
(a:기간 {name: '2분기'})
(b:기간 {name: '전세계'})
(c:숫자 {value: 589})
(d:숫자 {value: 2억3839만})
(e:기간 {name: '지난해 같은 기간'})
(f:숫자 {value: 8.0})
(g:숫자 {value: 81억8700만달러})
(h:숫자 {value: 10조3700억원})
(i:숫자 {value: 18억2700만달러})
(j:숫자 {value: 2조3100억원})
(k:기간 {name: '2분기 매출액'})
(l:기간 {name: '영업이익'})
(ne)-[:발표한]->(a)
(a)-[:증가해]->(c)
(a)-[:총]->(d)
(d)-[:됐다]->(b)
(b)-[:에서]->(f)
(e)-[:보다]->(f)
(k)-[:은]->(g)
(k)-[:로]->(h)
(l)-[:은]->(i)
(l)-[:로]->(j)
(ne)-[:발표한]->(k)
(ne)-[:발표한]->(l)
",0,(d:숫자 {value: 2억3839만})
LPG,None,1,OpenAI,0,학생 A와 학생 B가 만났다.,"(a:사람 {name: '학생 A'})
(b:사람 {name: '학생 B'})
(a)-[:만났다]->(b)
",1,
LPG,None,1,OpenAI,1,미끄러운 빗길은 교통사고로 이어졌다.,"(a:장소 {name: '미끄러운 빗길'})
(a)-[:교통사고로_이어졌다]->()
",0,(a)-[:교통사고로_이어졌다]->()
LPG,None,1,OpenAI,2,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔다.,"(a:기관 {name: '번개장터'})
(b:기관 {name: '우정사업본부'})
(c:플랫폼 {name: '중고 거래 플랫폼'})
(d:소포 {name: '우체국소포'})
(a)-[:정식 출시했다 {with: (b)}]->(d)
(a)-[:최초로 {on: (c)}]->(d)
",0,(a)-[:정식 출시했다 {with: (b)}]->(d)
LPG,None,1,OpenAI,3,"올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들 관측이다. 기상청은 장마철이 시작된 6월25일부터 현재까지 약 2주간 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록했다고 밝혔다.","(a:기관 {name: '기상청'})
(b:기간 {name: '장마철', 시작일: '6월25일', 종료일: '현재'})
(c:관측 {name: '전문가들 관측'})
(d:강수량 {name: '누적 강수량', 범위: '200~300㎜', 전남_범위: '600㎜ 안팎'})
(a)-[:밝혔다 {기간: (b)}]->(d)
(c)-[:관측한다 {강수
",0,(c)-[:관측한다 {강수
