kg,prompt,example,model,input_idx,input,output,structure_score,note
LPG,Eng,1,OpenAI,15,희귀병 환자는 세상을 떠나고도 4명에게 생명을 주었다.,"(a:환자 {희귀병: '있음'})
(b:사람 {인원: '4명'})
(a)-[:떠나다]->(:세상)
",1,
LPG,Eng,1,OpenAI,16,엄마가 아기에게 이름을 붙여주었다.,"(a:사람 {이름: '엄마'})
(b:사람 {이름: '아기'})
",1,
LPG,Eng,1,OpenAI,17,'50억 무죄' 판결은 이 당연한 의문에 답을 주지 못한다.,"(a:판결 {이름: '50억 무죄'})
(b:의문 {이름: '당연한 의문'})
",1,
LPG,Eng,1,OpenAI,18,농구 국가대표팀이 월드컵 본선 진출에 성공했습니다.,"(a:국가대표팀 {이름: '농구'})
(b:월드컵 {본선: '진출'})
(a)-[:성공했다]->(b)
",1,
LPG,Eng,1,OpenAI,19,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔다.,"(a:우정사업본부)
(b:플랫폼 {이름: '우체국소포'})
",1,
LPG,Eng,1,OpenAI,20,첫 월급을 받은 아들과 딸이 깜짝 선물을 주었다.,"(a:사람 {이름: '아들'})
(b:사람 {이름: '딸'})
(c:선물)
(a)-[:받다 {대상: '첫 월급'}]->(:None)
(b)-[:받다 {대상: '첫 월급'}]->(:None)
",1,
LPG,Eng,1,OpenAI,21,"물가 상승으로 가계부담이 늘어나고 있으며, 이로 인해 인플레이션 우려가 커지고 있습니다.","(a:경제:수치 {이름: ""물가 상승""})
(b:가계부담)
(c:우려 {이름: ""인플레이션 우려""})
(a)-[:늘어나다]->(b)
(c)-[:커지다]->(:None)
",1,
LPG,Eng,1,OpenAI,22,"테슬라는 자율주행 자동차 사고로 논란이 일어나고 있으며, 안전성에 대한 논의가 계속되고 있습니다.","(a:자동차 {이름: '테슬라'})
(b:논란)
(c:논의 {에_대한: '안전성'})
(a)-[:일어나다 {때문에: (b)}]->(:자율주행_사고)
(c)-[:계속되다]->(:None)
",0,(a)-[:일어나다 {때문에: (b)}]->(:자율주행_사고)
LPG,Eng,1,OpenAI,23,정부는 기후변화 대응을 강화하기 위해 신재생에너지에 대한 투자를 확대하고 있습니다.,"(a:정부)
(b:기후변화 {이름: '대응'})
(c:신재생에너지)
(a)-[:강화하기_위해]->(b)
",1,
LPG,Eng,1,OpenAI,24,세계보건기구(WHO)가 신병균 '루카'에 대한 글로벌 대응을 위해 협의하고 있습니다.,"(a:기관 {이름: '세계보건기구(WHO)'})
(b:병균 {이름: '루카'})
(a)-[:협의하다 {목적: '글로벌 대응'}]->(b)
",1,
LPG,Eng,1,OpenAI,25,미국과 중국은 무역갈등을 완화하기 위해 협상을 재개하려고 합니다.,"(a:국가 {이름: '미국'})
(b:국가 {이름: '중국'})
(c:무역갈등)
(a)-[:완화하기_위해 {목적으로: (c)}]->(b)
(a)-[:협상을_재개하려고]->(b)
",0,(a)-[:완화하기_위해 {목적으로: (c)}]->(b)
LPG,Eng,1,OpenAI,26,한국 청소년들의 스마트폰 중독이 증가하면서 대책 마련 필요성이 제기되고 있습니다.정부가 코로나19 방역 대책 강화를 위해 예산 증액을 추진하고 있습니다.,"(a:청소년 {국가: '한국'})
(b:스마트폰)
(c:대책)
(e:코로나 {이름: '코로나19'})
(a)-[:중독하다]->(b)
(c)-[:필요하다 {에_대한: (a)}]->(:None)
(d)-[:추진하다 {목적: '방역 대책 강화'}]->(e)
",0,(c)-[:필요하다 {에_대한: (a)}]->(:None)
LPG,Eng,1,OpenAI,27,젊은 릴케는 스승이 아닌 동료였기에 멘토가 되었다.,"(a:사람 {연령: '젊은'})
(b:사람 {이름: '릴케'})
",1,
LPG,Eng,1,OpenAI,28,검사마저 울먹이자 법정은 울음바다가 되었다.,"(a:검사)
(a)-[:울먹이다]->(:None)
(b)-[:되었다 {바다로: (:울음)}]->(:None)
",1,
LPG,Eng,1,OpenAI,29,중소기업중앙회는 지난 13일부터 20일까지 3062개 중소기업을 대상으로 실시한 ‘2023년 8월 중소기업 경기전망조사’ 결과를 30일 밝혔다.,"(a:기관 {이름: '중소기업중앙회'})
(b:조사 {이름: '2023년 8월 중소기업 경기전망조사', 대상: '3062개 중소기업', 기간: '지난 13일부터 20일까지'})
(a)-[:밝혔다 {날짜: '30일'}]->(b)
",1,
LPG,Eng,1,OpenAI,30,먼저 ‘어제 행복도’는 10점 만점 기준 2018년 5.72점에서 2022년 6.29점으로 상승했다.,"(a:점수 {이름: '어제 행복도', 만점: 10, 시간: '2018년'})
(b:점수 {이름: '어제 행복도', 만점: 10, 시간: '2022년'})
",1,
LPG,Eng,1,OpenAI,31,"제조업의 8월 경기전망은 전월대비 3.5p 하락한 80.6이며, 비제조업은 2.4p 상승한 79.3으로 나타났다.","(a:경기전망 {업종: '제조업', 시기: '8월'})
(b:경기전망 {업종: '비제조업', 시기: '8월'})
(a)-[:하락하다 {대비: '3.5p'}]->(:None {값: 80.6})
(b)-[:상승하다 {대비: '2.4p'}]->(:None {값: 79.3})
",0,(a)-[:하락하다 {대비: '3.5p'}]->(:None {값: 80.6})
LPG,Eng,1,OpenAI,32,"올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들 관측이다. 기상청은 장마철이 시작된 6월25일부터 현재까지 약 2주간 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록했다고 밝혔다.","(a:기상 {이름: '장마'})
(b:기상청)
(c:전문가들)
(a)-[:관측되다 {보다: '평년보다 많은 비를 기록할 가능성이 높다'}]->(c)
(b)-[:밝히다 {시간: '6월25일부터 현재까지 약 2주간'}]->(a)
",1,
LPG,Eng,1,OpenAI,33,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(a:플랫폼 {이름: '넷플릭스'})
(b:온라인동영상서비스 {이름: 'OTT'})
(a)-[:가입자 {수: '2억3839만명'}]->(:None)
(a)-[:금지했다 {대상: '무료 계정 공유'}]->(:None)
(a)-[:늘었다 {비율: '8.0%'}]->(:None)
(a)-[:늘었다 {비율: '2.7%'}]->(:None)
",1,
LPG_tense,Eng,1,OpenAI,0,국내 외식업계가 위축되었다.,"(a:외식업계 {국가: '국내'})
(a)-[:위축되다 {시간: ""과거""}]->(:None)
",1,
LPG_tense,Eng,1,OpenAI,1,플라스틱 사용 줄이기 캠페인이 확대되었다.,"(a:캠페인 {이름: '플라스틱 사용 줄이기'})
(a)-[:확대되다 {시간: ""과거""}]->(:None)
",1,
LPG_tense,Eng,1,OpenAI,2,환경 보호 운동이 활발히 일어나고 있다.,"(a:환경 {이름: '환경 보호'})
(a)-[:활발하다 {시간: ""현재""}]->(:운동)
",1,
LPG_tense,Eng,1,OpenAI,3,한국 우주청은 달 탐사 로봇 '루나 2'를 성공적으로 발사하였습니다.,"(a:기관 {이름: '한국 우주청'})
(b:로봇 {이름: '루나 2'})
",1,
LPG_tense,Eng,1,OpenAI,4,유럽 연합은 인공지능 규제에 대한 법안을 추진하고 있습니다.,"(a:유럽연합)
(b:법안 {이름: '인공지능 규제'})
(a)-[:추진하다]->(b)
",1,
LPG_tense,Eng,1,OpenAI,5,올림픽 평화봉송단이 남북한 선수들의 공동 출전을 예고하였습니다.,"(a:단체 {이름: '올림픽 평화봉송단'})
(b:남북한 {선수들: (:선수)})
(a)-[:예고하다 {시간: ""과거""}]->(b)
(b)-[:공동_출전하다]->(:None)
",1,
LPG_tense,Eng,1,OpenAI,6,교육부는 국내 초중고등학교의 교육과정 개편을 검토 중에 있습니다.,"(a:교육부)
(b:교육과정 {수준: '국내 초중고등학교'})
(a)-[:검토하다 {시간: '중에'}]->(b)
",1,
LPG_tense,Eng,1,OpenAI,7,나는 선생님이 아니다.,"(a:사람 {이름: '나'})
(a)-[:아니다]->(:선생님)
",1,
LPG_tense,Eng,1,OpenAI,8,한국은 '반도체 1위'가 아니다.,"(:한국)-[:아니다]->(:반도체 {순위: '1위'})
",1,
LPG_tense,Eng,1,OpenAI,9,IAEA 최종 보고서는 일본의 해양범죄에 대한 면죄부가 아니다.,"(a:보고서 {이름: 'IAEA 최종 보고서'})
(b:면죄부 {에_대한: '해양범죄', 장소: '일본'})
(a)-[:아니다]->(b)
",1,
LPG_tense,Eng,1,OpenAI,10,지연된 정의는 정의가 아니다.,"(a:정의 {상태: '지연된'})
(a)-[:아니다]->(:정의)
",1,
LPG_tense,Eng,1,OpenAI,11,구로공단 '공순이'는 21세기 '콜순이'가 되었다.,"(a:공단 {이름: '구로공단'})
(b:공단 {이름: '콜순이', 세기: '21세기'})
(a)-[:되다 {시간: '과거'}]->(b)
",1,
LPG_tense,Eng,1,OpenAI,12,미끄러운 빗길은 교통사고로 이어졌다.,"(a:교통사고)
(b:빗길 {미끄러운: '미끄러운'})
(b)-[:이어지다 {시간: '과거'}]->(a)
",1,
LPG_tense,Eng,1,OpenAI,13,아프리카 국가들은 에볼라 바이러스 감염 확산에 대응하고 있습니다.,"(a:국가 {이름: '아프리카'})
(b:바이러스 {이름: '에볼라'})
",1,
LPG_tense,Eng,1,OpenAI,14,여름 휴가지가 인기로 떠오르고 있습니다.,"(a:휴가지 {이름: '여름 휴가지'})
(a)-[:인기로_떠오르다 {시간: '현재'}]->(:None)
",1,
LPG_tense,Eng,1,OpenAI,15,희귀병 환자는 세상을 떠나고도 4명에게 생명을 주었다.,"(a:환자 {희귀병: '있음'})
(b:사람 {수: 4})
(a)-[:떠나다 {시간: '과거'}]->(:세상)
",1,
LPG_tense,Eng,1,OpenAI,16,엄마가 아기에게 이름을 붙여주었다.,"(a:사람 {이름: '엄마'})
(b:사람 {이름: '아기'})
",1,
LPG_tense,Eng,1,OpenAI,17,'50억 무죄' 판결은 이 당연한 의문에 답을 주지 못한다.,"(a:판결 {금액: '50억', 종류: '무죄'})
(b:의문 {종류: '당연한'})
",1,
LPG_tense,Eng,1,OpenAI,18,농구 국가대표팀이 월드컵 본선 진출에 성공했습니다.,"(a:국가대표팀 {이름: '농구'})
(b:월드컵 {종목: '농구'})
",1,
LPG_tense,Eng,1,OpenAI,19,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔다.,"(a:거래플랫폼 {이름: '번개장터'})
(b:우정사업본부)
(c:소포 {이름: '우체국소포'})
(a)-[:정식출시하다 {시간: '과거'}]->(c)
",1,
LPG_tense,Eng,1,OpenAI,20,첫 월급을 받은 아들과 딸이 깜짝 선물을 주었다.,"(a:사람 {이름: '아들'})
(b:사람 {이름: '딸'})
(a)-[:받다 {시간: '첫 월급'}]->(:None)
(b)-[:받다 {시간: '첫 월급'}]->(:None)
(a)-[:주다 {시간: '깜짝', 에게: (b)}]->(:선물)
(b)-[:주다 {시간: '깜짝', 에게: (a)}]->(:선물)
",0,"(a)-[:주다 {시간: '깜짝', 에게: (b)}]->(:선물)"
LPG_tense,Eng,1,OpenAI,21,"물가 상승으로 가계부담이 늘어나고 있으며, 이로 인해 인플레이션 우려가 커지고 있습니다.","(a:경제:수치 {이름: ""물가 상승""})
(b:가계부담)
(c:우려 {이름: ""인플레이션 우려""})
(a)-[:증가하다]->(b)
(c)-[:커지다]->(:None)
",1,
LPG_tense,Eng,1,OpenAI,22,"테슬라는 자율주행 자동차 사고로 논란이 일어나고 있으며, 안전성에 대한 논의가 계속되고 있습니다.","(a:회사 {이름: '테슬라'})
(b:사고 {이름: '자율주행 자동차 사고'})
(c:논의 {이름: '안전성 논의'})
(a)-[:일으키다 {시간: '과거'}]->(b)
(c)-[:계속되다]->(:None)
",1,
LPG_tense,Eng,1,OpenAI,23,정부는 기후변화 대응을 강화하기 위해 신재생에너지에 대한 투자를 확대하고 있습니다.,"(a:정부)
(b:기후변화 {이름: '기후변화'})
(c:신재생에너지 {이름: '신재생에너지'})
(a)-[:강화하다 {대해: (b)}]->(:대응)
(a)-[:확대하다 {대해: (c)}]->(:투자)
",0,(a)-[:강화하다 {대해: (b)}]->(:대응)
LPG_tense,Eng,1,OpenAI,24,세계보건기구(WHO)가 신병균 '루카'에 대한 글로벌 대응을 위해 협의하고 있습니다.,"(a:기관 {이름: '세계보건기구(WHO)'})
(b:병균 {이름: '루카'})
(a)-[:협의하다 {위해: '글로벌 대응', 시간: '현재'}]->(b)
",1,
LPG_tense,Eng,1,OpenAI,25,미국과 중국은 무역갈등을 완화하기 위해 협상을 재개하려고 합니다.,"(a:국가 {이름: '미국'})
(b:국가 {이름: '중국'})
(c:무역갈등)
(a)-[:완화하기_위해 {시간: '현재'}]->(c)
(b)-[:완화하기_위해 {시간: '현재'}]->(c)
(a)-[:협상_재개하다 {시간: '현재'}]->(b)
",1,
LPG_tense,Eng,1,OpenAI,26,한국 청소년들의 스마트폰 중독이 증가하면서 대책 마련 필요성이 제기되고 있습니다.정부가 코로나19 방역 대책 강화를 위해 예산 증액을 추진하고 있습니다.,"(a:청소년 {국가: '한국'})
(b:스마트폰)
(c:대책)
(e:코로나 {이름: '코로나 19'})
(a)-[:중독하다 {시간: ""과거""}]->(b)
(c)-[:필요하다 {시간: ""과거""}]->(:None)
(d)-[:추진하다 {시간: ""과거""}]->(:예산)
",1,
LPG_tense,Eng,1,OpenAI,27,젊은 릴케는 스승이 아닌 동료였기에 멘토가 되었다.,"(a:사람 {연령: '젊은'})
(b:사람 {이름: '릴케'})
(c:사람 {역할: '스승'})
(d:사람 {역할: '동료'})
(b)-[:멘토로_되다 {시간: '과거'}]->(a)
(b)-[:대상이_아니다]->(c)
(b)-[:대상이다]->(d)
",1,
LPG_tense,Eng,1,OpenAI,28,검사마저 울먹이자 법정은 울음바다가 되었다.,"(a:검사)
(a)-[:울먹이다]->(b)
(b)-[:되다 {시간: ""과거"", 되어짐: ""울음바다""}]->(:None)
",1,
LPG_tense,Eng,1,OpenAI,29,중소기업중앙회는 지난 13일부터 20일까지 3062개 중소기업을 대상으로 실시한 ‘2023년 8월 중소기업 경기전망조사’ 결과를 30일 밝혔다.,"(a:중소기업중앙회)
(b:조사 {이름: '2023년 8월 중소기업 경기전망조사', 대상: 3062개 중소기업, 시간: '지난 13일부터 20일까지'})
(a)-[:밝히다 {시간: '30일', 에_관한: (b)}]->(:None)
",0,"(b:조사 {이름: '2023년 8월 중소기업 경기전망조사', 대상: 3062개 중소기업, 시간: '지난 13일부터 20일까지'})"
LPG_tense,Eng,1,OpenAI,30,먼저 ‘어제 행복도’는 10점 만점 기준 2018년 5.72점에서 2022년 6.29점으로 상승했다.,"(a:점수 {이름: '어제 행복도', 만점: 10, 시간: '2018'})
(b:점수 {이름: '어제 행복도', 만점: 10, 시간: '2022'})
(a)-[:상승하다 {시간: '2018-2022'}]->(b)
",1,
LPG_tense,Eng,1,OpenAI,31,"제조업의 8월 경기전망은 전월대비 3.5p 하락한 80.6이며, 비제조업은 2.4p 상승한 79.3으로 나타났다.","(a:경제:수치 {이름: '제조업 8월 경기전망', 값: 80.6, 변화: '하락'})
(b:경제:수치 {이름: '비제조업 8월 경기전망', 값: 79.3, 변화: '상승'})
(a)-[:변화하다 {시간: '8월', 비율: 3.5p}]->(:None)
(b)-[:변화하다 {시간: '8월', 비율: 2.4p}]->(:None)
",0,"(a:경제:수치 {이름: '제조업 8월 경기전망', 값: 80.6, 변화: '하락'})"
LPG_tense,Eng,1,OpenAI,32,"올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들 관측이다. 기상청은 장마철이 시작된 6월25일부터 현재까지 약 2주간 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록했다고 밝혔다.","(a:기상 {이름: '장마'})
(b:기상청)
(c:전문가들 {관측: (a)})
(a)-[:기록하다 {시간: '올해', 가능성: '높다'}]->(:비)
(b)-[:밝히다 {시간: '현재'}]->(a)
(c)-[:관측하다 {시간: '올해'}]->(a)
",0,(c:전문가들 {관측: (a)})
LPG_tense,Eng,1,OpenAI,33,"온라인동영상서비스(OTT) 플랫폼 넷플릭스가 구독자 간 ‘무료 계정 공유’를 금지한 뒤 신규 구독자가 큰 폭으로 늘어났다. 19일(현지시간) 넷플릭스가 발표한 실적 보고서를 보면, 넷플릭스 가입자는 올해 2분기 전세계에서 589만명 증가해 총 2억3839만명이 됐다. 전체 가입자 수가 지난해 같은 기간보다 8.0% 늘었다. 2분기 매출액은 81억8700만달러(약 10조3700억원), 영업이익은 18억2700만달러(약 2조3100억원)로 지난해 동기 대비 각각 2.7%, 15.8% 늘었다.","(a:플랫폼 {이름: '넷플릭스'})
(b:온라인동영상서비스 {이름: 'OTT'})
(a)-[:속하다]->(b)
(a)-[:금지하다 {시간: '19일'}]->(:무료계정공유)
(a)-[:늘어나다 {시간: '19일'}]->(:신규구독자)
(a)-[:발표하다 {시간: '19일'}]->(:실적보고서)
",1,
LPG_id,Eng,1,OpenAI,0,국내 외식업계가 위축되었다.,"(1:외식업계 {위치: '국내'})
(2:위축 {시간: '과거'})
(1)-[:위축되다]->(2)
",1,
LPG_id,Eng,1,OpenAI,1,플라스틱 사용 줄이기 캠페인이 확대되었다.,"(1:캠페인 {이름: '플라스틱 사용 줄이기'})
",1,
LPG_id,Eng,1,OpenAI,2,환경 보호 운동이 활발히 일어나고 있다.,"(1:환경 {이름: '환경 보호'})
(2:운동)
(1)-[:관련되다]->(2)
(2)-[:일어나다 {시간: ""현재""}]->(:None)
",1,
LPG_id,Eng,1,OpenAI,3,한국 우주청은 달 탐사 로봇 '루나 2'를 성공적으로 발사하였습니다.,"(1:기관 {이름: '한국 우주청'})
(2:로봇 {이름: '루나 2'})
(3:달)
",1,
LPG_id,Eng,1,OpenAI,4,유럽 연합은 인공지능 규제에 대한 법안을 추진하고 있습니다.,"(1:유럽연합)
(2:인공지능)
(3:규제)
(1)-[:추진하다 {에_대한: (3), 시간: ""현재""}]->(4)
(2)-[:관련되다]->(3)
",0,"(1)-[:추진하다 {에_대한: (3), 시간: ""현재""}]->(4)"
LPG_id,Eng,1,OpenAI,5,올림픽 평화봉송단이 남북한 선수들의 공동 출전을 예고하였습니다.,"(1:올림픽 {이름: '평화봉송단'})
(2:남북한 {이름: '남북한'})
(3:선수들)
(4:공동 {이름: '공동 출전'})
(1)-[:예고하다 {시간: '과거'}]->(4)
(2)-[:포함하다]->(3)
",1,
LPG_id,Eng,1,OpenAI,6,교육부는 국내 초중고등학교의 교육과정 개편을 검토 중에 있습니다.,"(1:교육부)
(2:교육과정 {이름: '국내 초중고등학교'})
(1)-[:검토하다 {시간: ""현재""}]->(2)
",1,
LPG_id,Eng,1,OpenAI,7,나는 선생님이 아니다.,"(1:사람 {이름: '나'})
(2:선생님)
(1)-[:아니다]->(2)
",1,
LPG_id,Eng,1,OpenAI,8,한국은 '반도체 1위'가 아니다.,"(1:국가 {이름: '한국'})
(2:반도체 {순위: '1위'})
(1)-[:아니다]->(2)
",1,
LPG_id,Eng,1,OpenAI,9,IAEA 최종 보고서는 일본의 해양범죄에 대한 면죄부가 아니다.,"(1:기관 {이름: 'IAEA'})
(2:보고서 {이름: '최종 보고서'})
(3:해양범죄)
(4:면죄부)
(1)-[:발표하다 {시간: '과거'}]->(2)
(2)-[:아니다]->(4)
",1,
LPG_id,Eng,1,OpenAI,10,지연된 정의는 정의가 아니다.,"(1:정의 {시간: '지연된'})
(2:정의)
(1)-[:아니다]->(2)
",1,
LPG_id,Eng,1,OpenAI,11,구로공단 '공순이'는 21세기 '콜순이'가 되었다.,"(1:구로공단 {이름: '공순이'})
(2:콜순이 {시대: '21세기'})
",1,
LPG_id,Eng,1,OpenAI,12,미끄러운 빗길은 교통사고로 이어졌다.,"(1:교통사고)
(2:빗길 {상태: '미끄러운'})
(2)-[:이어지다 {시간: ""과거""}]->(1)
",1,
LPG_id,Eng,1,OpenAI,13,아프리카 국가들은 에볼라 바이러스 감염 확산에 대응하고 있습니다.,"(1:국가 {이름: '아프리카'})
(2:바이러스 {이름: '에볼라'})
(3:감염 {이름: '에볼라 감염'})
(4:확산 {이름: '에볼라 감염 확산'})
(1)-[:대응하다 {시간: '현재'}]->(4)
(2)-[:때문에]->(3)
(3)-[:때문에]->(4)
",1,
LPG_id,Eng,1,OpenAI,14,여름 휴가지가 인기로 떠오르고 있습니다.,"(1:여름_휴가지)
",1,
LPG_id,Eng,1,OpenAI,15,희귀병 환자는 세상을 떠나고도 4명에게 생명을 주었다.,"(1:환자 {희귀병: '있음'})
(2:사람 {이름: '4명'})
(1)-[:떠나다 {시간: '과거'}]->(:None)
",1,
LPG_id,Eng,1,OpenAI,16,엄마가 아기에게 이름을 붙여주었다.,"(1:사람 {이름: '엄마'})
(2:사람 {이름: '아기'})
(3:이름)
",1,
LPG_id,Eng,1,OpenAI,17,'50억 무죄' 판결은 이 당연한 의문에 답을 주지 못한다.,"(1:판결 {이름: '50억 무죄'})
(2:의문 {이름: '당연한'})
",1,
LPG_id,Eng,1,OpenAI,18,농구 국가대표팀이 월드컵 본선 진출에 성공했습니다.,"(1:국가대표팀 {이름: '농구'})
(2:대회 {이름: '월드컵'})
(3:본선)
",1,
LPG_id,Eng,1,OpenAI,19,번개장터는 우정사업본부와 중고 거래 플랫폼 최초 '우체국소포'를 정식 출시한다고 밝혔다.,"(1:플랫폼 {이름: '번개장터'})
(2:우정사업본부)
(3:소포 {이름: '우체국소포'})
",1,
LPG_id,Eng,1,OpenAI,20,첫 월급을 받은 아들과 딸이 깜짝 선물을 주었다.,"(1:사람 {이름: '아들'})
(2:사람 {이름: '딸'})
(3:선물)
(1)-[:받다 {시간: '과거', 에게: '첫 월급'}]->(:None)
(2)-[:받다 {시간: '과거', 에게: '첫 월급'}]->(:None)
(1)-[:주다 {시간: '과거', 에게: (2), 방식: '깜짝'}]->(3)
(2)-[:주다 {시간: '과거', 에게: (1),
",0,"(1)-[:주다 {시간: '과거', 에게: (2), 방식: '깜짝'}]->(3)"
LPG_id,Eng,1,OpenAI,21,"물가 상승으로 가계부담이 늘어나고 있으며, 이로 인해 인플레이션 우려가 커지고 있습니다.","(1:경제:수치 {이름: ""물가 상승""})
(2:가계부담)
(3:인플레이션)
(4:우려)
(1)-[:늘어나다]->(2)
(3)-[:때문에]->(4)
(4)-[:커지다]->(:None)
",1,
LPG_id,Eng,1,OpenAI,22,"테슬라는 자율주행 자동차 사고로 논란이 일어나고 있으며, 안전성에 대한 논의가 계속되고 있습니다.","(1:회사 {이름: '테슬라'})
(2:자동차 {이름: '자율주행 자동차'})
(3:논란)
(4:논의 {이름: '안전성'})
(1)-[:사고로_일어나다 {시간: '현재'}]->(2)
(3)-[:계속되다 {시간: '현재'}]->(4)
",1,
LPG_id,Eng,1,OpenAI,23,정부는 기후변화 대응을 강화하기 위해 신재생에너지에 대한 투자를 확대하고 있습니다.,"(1:정부)
(2:기후변화 {이름: '기후변화'})
(3:신재생에너지)
(4:투자)
(1)-[:강화하다 {대한: (2)}]->(:None)
(1)-[:확대하다 {대한: (3)}]->(4)
",0,(1)-[:강화하다 {대한: (2)}]->(:None)
LPG_id,Eng,1,OpenAI,24,세계보건기구(WHO)가 신병균 '루카'에 대한 글로벌 대응을 위해 협의하고 있습니다.,"(1:기관 {이름: '세계보건기구(WHO)'})
(2:병균 {이름: '루카'})
(3:대응 {이름: '글로벌 대응'})
",1,
LPG_id,Eng,1,OpenAI,25,미국과 중국은 무역갈등을 완화하기 위해 협상을 재개하려고 합니다.,"(1:국가 {이름: '미국'})
(2:국가 {이름: '중국'})
(3:무역갈등)
(4:협상)
(1)-[:완화하기_위해 {시간: '현재'}]->(3)
(2)-[:완화하기_위해 {시간: '현재'}]->(3)
(1)-[:재개하다 {시간: '현재'}]->(4)
(2)-[:재개하다 {시간: '현재'}]->(4)
",1,
LPG_id,Eng,1,OpenAI,26,한국 청소년들의 스마트폰 중독이 증가하면서 대책 마련 필요성이 제기되고 있습니다.정부가 코로나19 방역 대책 강화를 위해 예산 증액을 추진하고 있습니다.,"(1:사람 {이름: '한국 청소년들'})
(2:스마트폰)
(3:중독)
(7:코로나 {이름: '코로나19'})
(8:방역_대책)
(9:예산)
(10:증액)
(1)-[:중독하다 {시간: ""과거""}]->(2)
(3)-[:증가하다]->(:None)
",1,
LPG_id,Eng,1,OpenAI,27,젊은 릴케는 스승이 아닌 동료였기에 멘토가 되었다.,"(1:사람 {이름: '젊은 릴케'})
(2:스승)
(1)-[:되다 {대상: (4), 시간: ""과거""}]->(3)
(1)-[:아니다]->(2)
",0,"(1)-[:되다 {대상: (4), 시간: ""과거""}]->(3)"
LPG_id,Eng,1,OpenAI,28,검사마저 울먹이자 법정은 울음바다가 되었다.,"(1:검사)
(1)-[:울먹이다]->(2)
(2)-[:되다 {시간: ""과거"", 어떻게: ""울음바다""}]->(:None)
",1,
LPG_id,Eng,1,OpenAI,29,중소기업중앙회는 지난 13일부터 20일까지 3062개 중소기업을 대상으로 실시한 ‘2023년 8월 중소기업 경기전망조사’ 결과를 30일 밝혔다.,"(1:기관 {이름: '중소기업중앙회'})
(2:조사 {이름: '2023년 8월 중소기업 경기전망조사', 대상: '3062개 중소기업', 시간: '지난 13일부터 20일까지'})
(1)-[:밝히다 {시간: '30일'}]->(2)
",1,
LPG_id,Eng,1,OpenAI,30,먼저 ‘어제 행복도’는 10점 만점 기준 2018년 5.72점에서 2022년 6.29점으로 상승했다.,"(1:점수 {이름: '어제 행복도', 만점: 10, 시간: '2018년'})
(2:점수 {이름: '어제 행복도', 만점: 10, 시간: '2022년'})
(1)-[:상승하다 {시간: '2018년~2022년'}]->(2)
",1,
LPG_id,Eng,1,OpenAI,31,"제조업의 8월 경기전망은 전월대비 3.5p 하락한 80.6이며, 비제조업은 2.4p 상승한 79.3으로 나타났다.","(1:경제:수치 {이름: '제조업 8월 경기전망'})
(2:경제:수치 {이름: '비제조업 8월 경기전망'})
(1)-[:하락하다 {시간: '8월', 전월_대비: '3.5p', 수치: '80.6'}]->(:None)
(2)-[:상승하다 {시간: '8월', 전월_대비: '2.4p', 수치: '79.3'}]->(:None)
",1,
LPG_id,Eng,1,OpenAI,32,"올해 장마는 평년보다 많은 비를 기록할 가능성이 높다는 게 전문가들 관측이다. 기상청은 장마철이 시작된 6월25일부터 현재까지 약 2주간 전국 대부분 지역에 200~300㎜, 전남 일부 지역은 600㎜ 안팎의 많은 누적 강수량을 기록했다고 밝혔다.","(1:기상 {이름: '장마'})
(2:기상청)
(3:전문가들)
(4:수치 {이름: '누적 강수량', 단위: '㎜'})
(3)-[:관측하다 {시간: '올해', 대해: (1), 높다: '높다는'}]->(1)
(2)-[:밝히다 {시간: '현재', 대해: (4)}]->(4)
",0,"(3)-[:관측하다 {시간: '올해', 대해: (1), 높다: '높다는'}]->(1)"
